id,predicted
173848,5.024531328682408e-216
173851,5.471698967703294e-252
173856,1.1939689810810773e-220
173859,2.834944469151744e-214
173865,1.7430625014064854e-219
173869,1.2843697547543066e-228
173871,1.93859533425484e-211
173877,3.0330138244291256e-233
173881,3.201723357242665e-235
173885,5.415496278437665e-206
173894,7.951504285018413e-207
173897,2.998231271445975e-220
173899,1.3029258635657019e-220
173902,6.455751333352809e-215
173903,3.824212958132593e-193
173904,9.17919413361738e-226
173905,8.196820147354224e-190
173911,2.8412900587977674e-221
173912,6.11867736351437e-182
173917,2.8484039992656138e-242
173919,1.6801027062294992e-239
173931,1.5194515174515892e-222
173932,1.5031439876761456e-207
173936,1.6589374307208606e-224
173942,2.263118153914676e-250
173946,1.9604320705727007e-208
173947,2.0489360670647835e-222
173954,1.5524570286799846e-233
173964,7.597874363217015e-237
173970,2.5975405346511143e-247
173975,6.420748065020431e-219
173976,4.2157068750764214e-223
173984,2.2342981534311434e-216
173988,4.690780307961551e-221
173990,8.019858159645678e-244
173992,4.092391155823885e-225
173994,5.822107120592986e-217
174000,4.358708569096161e-243
174015,2.3335536998408464e-235
174027,2.3692271755554493e-228
174029,5.582517760450484e-212
174039,5.980611048177021e-209
174050,4.304269600928094e-219
174052,7.59481837480801e-231
174059,1.2194155802758581e-213
174072,4.883779127095007e-241
174073,3.9766569538004494e-229
174086,2.86967894568142e-221
174091,3.705097982045372e-213
174092,3.495581623377368e-200
174094,1.1873992765055338e-218
174096,5.767914145122579e-209
174104,8.168638487556534e-230
174108,3.2628861208821105e-224
174109,1.9389932446267136e-214
174117,1.8019945332313007e-219
174118,4.1660873958645395e-215
174121,9.088620535167174e-207
174130,1.1234830412645381e-218
174133,2.03576435196398e-219
174135,3.8181718659722057e-227
174147,2.5084290275887443e-221
174150,5.850286529546995e-215
174153,1.2282595719850392e-198
174158,4.95379087036663e-238
174159,2.4819545373036265e-226
174173,5.740984706378957e-181
174181,1.1706319812029543e-219
174186,1.1928154060230621e-220
174187,1.6656388280404743e-220
174188,1.3291210489903102e-212
174196,1.0838482558323324e-208
174200,2.815993305059601e-250
174204,5.470800052390738e-208
174205,3.5294372828516228e-239
174207,9.145075127188572e-225
174210,3.748051818898435e-165
174211,5.810023091958154e-215
174213,3.174352179453264e-242
174221,4.27015115791847e-218
174222,1.746042392966407e-213
174227,3.4071104653009406e-222
174229,2.592829423101283e-227
174252,2.7988750142369827e-232
174253,8.742989989462067e-228
174269,3.002818701832544e-203
174271,9.950918151922518e-228
174276,3.1054264156380075e-227
174278,2.062373692078829e-209
174279,2.998231271445975e-220
174302,1.7149639824504898e-230
174307,3.1640404077201226e-225
174311,7.730105984379907e-181
174317,3.4038186229510577e-222
174322,9.570913376012315e-241
174325,1.0313599390379315e-239
174335,4.583018978347407e-246
174339,2.3375031071652248e-229
174345,2.2662870651041575e-215
174363,8.706598095144257e-219
174372,6.619737209877182e-234
174376,5.362765021347796e-231
174383,5.750020113827187e-209
174386,5.955511602169729e-218
174391,3.366172641520865e-237
174395,6.661566891975521e-150
174403,6.838003991598393e-240
174404,1.4037166262728144e-228
174409,8.96584687723565e-169
174410,2.1712524077709132e-228
174414,1.8627429657429857e-209
174425,2.7925798780296612e-216
174427,2.3512139534104894e-228
174429,1.2001824974842821e-230
174436,3.281588021170661e-218
174443,6.305820815382877e-206
174445,2.4577094345910304e-209
174465,3.1489680480498905e-218
174471,2.915432742233113e-237
174472,4.826416096803386e-221
174475,1.4722594908790553e-241
174491,3.5352697438546986e-214
174497,5.80227670332373e-216
174506,2.151690102969754e-175
174515,1.3735347211834366e-188
174519,3.9257505270348914e-161
174528,4.852287780276914e-212
174529,2.8226583490881803e-234
174535,7.085759662609126e-223
174542,9.836730111515023e-221
174543,1.0171128744453437e-223
174555,4.394580734903763e-214
174556,1.5974146677524513e-168
174558,6.31644607356609e-217
174562,2.6559540967448053e-234
174587,1.8253574617060266e-238
174590,3.328763052201489e-237
174598,2.034432059476978e-225
174600,2.7885229714008315e-233
174602,9.2133227725636e-219
174605,5.0795462696695444e-201
174608,4.230982628924802e-238
174610,1.8885912927575366e-229
174617,6.162070031040944e-208
174622,6.77110840903677e-225
174630,1.336553027567333e-245
174631,1.553928742363879e-214
174635,2.3443627081983587e-191
174637,2.6527359907654287e-217
174641,3.474047510680365e-223
174651,4.622182225168268e-260
174655,1.0085926812142772e-247
174669,1.4587945830976675e-222
174671,6.954718150374401e-223
174676,6.249921139961579e-216
174680,9.855198951985995e-229
174686,1.4189300607056562e-230
174689,2.3401082461693694e-224
174699,3.4749493044366648e-208
174701,1.2628277078388913e-221
174704,4.017946696135762e-223
174706,1.8400347160779636e-230
174707,2.5307157105011077e-227
174712,9.053143538481316e-241
174720,7.570509077351097e-248
174725,7.704752700847741e-217
174732,7.04671456575975e-230
174738,6.353165995533725e-222
174744,6.30413442107756e-240
174747,6.627054377205252e-239
174749,1.14807654815038e-218
174753,2.824481020643593e-227
174756,8.304520825174472e-218
174758,9.898321066176647e-156
174759,2.982572663864169e-219
174765,1.5411770352173975e-210
174767,1.500033549977223e-219
174777,3.032354437880598e-204
174780,1.36417473892399e-212
174783,2.146708407843307e-247
174786,3.6124078042125415e-224
174788,3.0623202173271325e-245
174792,5.862484173493824e-231
174802,1.58372092099615e-221
174813,1.0643114060216808e-224
174815,3.505333829385013e-223
174820,2.9657970542544665e-211
174825,5.819465163039877e-229
174832,1.1940636213428613e-214
174834,4.175336234018057e-233
174839,4.4599535299999154e-237
174842,1.6621477082064862e-224
174843,6.244184074557284e-210
174850,6.708649578759171e-230
174852,7.714400367770804e-214
174870,1.0140590523210197e-200
174874,1.2663821933714701e-216
174879,1.1158885556287955e-181
174880,4.030503420388606e-238
174883,2.1461870126010038e-215
174892,7.764110875434149e-250
174895,2.6090784564217997e-221
174899,5.999614282999653e-218
174900,5.1188480713122404e-235
174919,4.258505550759054e-215
174920,8.710297776686557e-239
174925,3.0547558867327214e-230
174928,1.0201606434731405e-255
174930,2.0572476319574555e-259
174933,9.017168069450044e-207
174934,2.232613070265898e-197
174935,1.0200716388582442e-219
174940,5.4362548925461715e-233
174941,4.4388867009064204e-220
174955,1.9761316196412313e-233
174968,4.540131210986308e-176
174977,4.059132812601563e-173
174982,4.2947278602111504e-211
174988,5.513206878185256e-221
174992,1.4238723065406764e-193
174996,9.891556887089629e-219
174997,3.7025344831487454e-208
174998,7.984621300333491e-216
175000,1.633039876381375e-224
175001,8.036890001706062e-200
175007,1.1296632418781527e-237
175029,4.3829873644529505e-223
175033,5.784095511376363e-225
175039,1.2949607810118292e-220
175044,1.261030505397495e-215
175047,1.0964094875262111e-213
175050,8.017108844011491e-136
175055,6.12634736764325e-223
175057,6.718869526219991e-218
175058,1.9856826829117934e-212
175064,5.852403692962256e-222
175065,2.7246903756127476e-220
175068,9.833007091447887e-188
175070,6.123697004309344e-238
175081,6.876584545396494e-218
175082,6.778655303945942e-179
175088,2.973493366845756e-227
175090,2.128486517756295e-222
175095,1.3230831421657335e-219
175096,4.409498980458542e-223
175102,4.101128133132758e-241
175104,7.304967942558463e-229
175107,6.246649791731786e-224
175110,7.152428018381947e-221
175111,8.269294409257664e-195
175117,2.0826511148196495e-198
175121,1.2440806779028897e-216
175127,1.2960799712094805e-225
175132,8.810200617939322e-206
175137,3.32510363117639e-249
175138,3.4580912481922544e-224
175143,1.0695708367808175e-223
175145,4.2260616458691645e-224
175147,2.279677082760652e-222
175154,3.251752028343662e-237
175165,1.7132928385882138e-245
175166,1.1096035930673333e-240
175173,1.811643026059844e-223
175185,1.8522024061171962e-228
175191,5.454163608591849e-231
175192,2.918494823794454e-228
175198,1.6126429404587724e-261
175199,2.1973825286561517e-185
175200,1.689258875237674e-225
175208,7.73238718111453e-224
175211,6.849018506809826e-241
175212,4.020975692570421e-208
175218,4.223251491977936e-196
175219,5.965522135851168e-217
175220,7.017612220053498e-237
175228,5.3691287135876e-223
175233,3.013424033852954e-216
175241,1.4491782678125327e-212
175242,1.0649343531596155e-262
175246,2.573953912648498e-176
175260,5.716357877869368e-214
175264,3.0755771798067138e-217
175280,3.274269702927141e-221
175289,6.099400787604018e-228
175292,6.0189833008837814e-251
175294,2.3217757222914165e-231
175296,1.3153834143285028e-237
175302,2.268155283884361e-216
175312,3.496189687547588e-167
175318,1.2180516859054016e-214
175329,1.4432361046511233e-223
175343,1.3335259098343718e-246
175346,1.988102464019648e-217
175355,4.883995793246437e-221
175364,1.5610609326283561e-221
175365,2.393471591633663e-217
175369,6.289183301740129e-228
175372,6.753701402142515e-206
175375,5.568502092778377e-230
175377,1.1268537676841639e-210
175381,1.2386050507558114e-255
175385,1.1289905640729754e-166
175386,4.440181208687967e-190
175387,3.4137117979021304e-220
175389,4.933028315676819e-236
175390,1.1860887742202166e-210
175391,8.210380720975604e-209
175399,7.368280992476536e-216
175403,1.1193492576325793e-216
175410,3.871489596364164e-190
175411,2.194149665851313e-223
175412,9.19815287553974e-241
175418,2.7078725217683837e-227
175419,4.5643146109670455e-217
175420,2.760159844397551e-219
175430,1.376110601225362e-225
175431,1.939035016925518e-196
175439,1.1916739298018975e-173
175441,8.494736654020911e-231
175446,2.2961257341905323e-222
175447,5.8058628411424126e-207
175449,8.233242665852336e-228
175452,1.4910502448378127e-180
175458,1.2232780278158745e-233
175459,2.4594269092877445e-211
175470,2.3206800636236037e-225
175471,4.2694799862965363e-218
175473,8.954718767618965e-250
175476,7.208274971276759e-227
175477,1.4368064645495897e-211
175479,1.2281302210702649e-213
175487,8.688405569866791e-212
175488,9.112925371286519e-234
175494,1.851888752904021e-221
175495,6.678669800786241e-149
175511,4.1720403903130005e-191
175512,1.6199515260483803e-252
175517,1.154616605588189e-225
175522,5.053806543912356e-246
175530,2.4412594799977e-226
175547,1.91927360222418e-229
175548,4.2981914655980756e-218
175561,6.9333713718270615e-220
175563,1.2451107558931457e-212
175567,2.8046019999944576e-223
175570,3.293314517370812e-255
175571,2.6572949666688887e-207
175575,2.4924814840108727e-215
175577,1.2229730986938149e-242
175578,6.818856091977627e-232
175582,1.1854805370467552e-219
175585,2.995515766061852e-211
175588,1.9235087565377867e-223
175589,1.2845872876379572e-235
175594,2.8299450822835513e-211
175599,1.380377247520684e-219
175600,1.5817366027074962e-211
175604,1.9268814389642787e-200
175606,1.2642552895213585e-227
175609,5.0180147681040253e-225
175639,4.257242310125974e-218
175648,3.880988461401188e-191
175653,3.969855725698922e-208
175654,1.0666253279765536e-215
175661,1.3048870285906358e-222
175669,3.2427472267028727e-244
175675,3.9569630543056014e-197
175680,8.54263942286813e-227
175682,3.222349786873056e-226
175687,1.3329517515987666e-216
175694,6.749790419062288e-235
175705,1.1823558007329363e-202
175706,1.4365686968500458e-246
175707,1.4109719070326327e-232
175716,4.864120723809602e-220
175724,5.42292841259537e-229
175727,6.999098215453889e-218
175728,1.5746196729555616e-218
175730,2.3353526822816454e-226
175732,1.4945892196032587e-197
175733,1.597392845076066e-186
175739,4.230982628924802e-238
175750,6.990127394065686e-223
175757,1.4782434154384884e-234
175760,5.146986506628234e-235
175764,1.1820530084706071e-230
175765,6.804597315899437e-152
175774,1.348614023697084e-242
175776,8.813081947232681e-223
175777,4.934121949910085e-207
175779,1.3336433050463272e-227
175784,2.0492402538378112e-214
175787,3.505333829385013e-223
175789,5.949301557681143e-180
175794,3.197806200818835e-225
175799,7.382540405113993e-231
175800,2.5081476917936917e-243
175812,3.0794732334934675e-214
175818,7.356901152819242e-231
175821,1.335972827556394e-224
175825,4.6659071211145025e-201
175837,2.854488430626164e-225
175849,9.48349465034327e-217
175850,6.611638275883688e-224
175856,1.3904794261767556e-218
175865,5.39141868996644e-211
175870,1.2862479170453337e-222
175877,3.3225752378409737e-198
175879,9.140530093534572e-235
175883,2.2360538186748278e-216
175886,1.3926496165455426e-218
175887,2.6048767662158977e-220
175890,1.989910754962415e-225
175904,4.605591383799768e-231
175909,2.172143366404949e-218
175919,1.3242929754620241e-213
175920,7.4963412472883e-224
175922,1.0658808853474424e-209
175924,7.585053062306731e-249
175927,3.6951785666938395e-226
175940,1.3355578303603497e-237
175945,4.020975692570421e-208
175946,1.4056187507927822e-219
175948,1.0300243576554347e-223
175949,8.143287767659963e-229
175950,3.026942915924496e-246
175960,1.6424368306307257e-236
175961,2.7925798780296612e-216
175970,1.8473373476143503e-206
175981,2.759064514001887e-244
175985,4.315113211755665e-216
175986,4.395856364398748e-245
175987,3.267702810154441e-198
175992,4.798132272924238e-224
175994,9.437156439559446e-229
175996,5.825855652692225e-215
175998,1.2844291522390848e-225
176000,7.514772878960811e-215
176001,2.2608172728195475e-225
176002,3.822132866384572e-227
176008,5.926511413587309e-170
176013,1.6241862697857233e-221
176019,3.012367905377223e-220
176023,6.857682514368927e-228
176036,9.89748765466728e-218
176040,3.312929949440452e-224
176049,2.507129800825996e-224
176064,7.718007172218578e-221
176065,6.184887614124435e-207
176069,1.556707595578433e-227
176070,1.7834424090964834e-237
176080,3.230612128353642e-215
176084,1.8292649385995167e-227
176088,2.9717005618091455e-232
176096,9.972014123129522e-217
176101,6.438174432723546e-253
176109,3.2593799871667534e-223
176111,2.024607032512014e-238
176113,1.6157118025066767e-238
176114,7.997502442086192e-207
176118,5.9311745269875106e-214
176121,1.195541465412407e-243
176122,2.5452461275423186e-222
176131,7.36718340561884e-222
176138,2.560583224982788e-190
176140,3.601034588968588e-234
176149,4.016741310978001e-217
176156,9.400592711352917e-227
176166,1.1948712463264957e-224
176173,2.2993177285720753e-200
176175,1.1226943229817843e-215
176187,3.196559216207373e-220
176190,2.3800053753871093e-265
176209,1.4678591347960372e-223
176212,2.5014436901083636e-215
176220,1.637301964082242e-224
176221,4.814526203418851e-224
176229,4.717998095386362e-230
176232,2.6778791464865777e-214
176234,3.2645376756146998e-226
176236,8.04782921255128e-228
176237,3.470690995877902e-223
176243,6.03200686277295e-230
176245,3.5422996199831394e-224
176246,7.378836356873395e-229
176249,9.252955085325335e-211
176255,7.100825868064992e-225
176259,2.917261172462341e-231
176263,7.955474115848945e-220
176264,4.6488585670992183e-228
176269,3.848253051909619e-215
176275,2.222335890410189e-234
176277,6.336219060829361e-237
176282,3.232843041876592e-227
176284,8.717819059008197e-232
176287,1.53812394335384e-238
176290,1.1562867405163087e-220
176303,1.5136034937365709e-217
176311,1.913044599490989e-232
176312,6.786501269979143e-228
176333,3.928872722159861e-169
176340,5.19936302746178e-229
176344,3.4343915712586024e-230
176346,3.9526454254557106e-223
176347,6.812433667503241e-216
176352,1.2636349216913728e-225
176354,1.4562842050182123e-201
176358,1.766585364917422e-239
176361,1.2447459699241133e-253
176365,2.4265700051374854e-167
176367,2.2811775728705196e-225
176370,8.144511474245835e-217
176371,6.3968252888731075e-230
176374,7.274705810654589e-218
176382,3.559077263127545e-210
176384,1.2651586549597006e-216
176385,5.885688326531895e-235
176398,1.3248626003275953e-224
176405,3.734050409117078e-229
176406,2.914950965716565e-227
176416,5.56474300237202e-222
176424,9.00233180449712e-225
176431,3.2454001275056835e-200
176435,2.039120002391359e-226
176441,7.292628160215165e-247
176461,1.5057242652805177e-223
176466,5.252445415372673e-225
176468,2.1289581546917478e-223
176500,1.9967184882942199e-224
176506,3.443798885135856e-219
176508,1.585931086764976e-259
176509,5.561042947191914e-208
176517,2.4899147437157306e-209
176524,8.486437136661474e-246
176539,1.1803181511087697e-218
176546,1.5668184125749594e-207
176547,6.293701040697302e-215
176548,1.50721023377519e-218
176549,5.46390757958047e-209
176550,6.3507427167097515e-260
176556,1.8038111554309477e-212
176559,2.342514493046585e-230
176560,7.134454412138198e-224
176562,1.064463211897813e-223
176576,6.916917933808482e-216
176579,3.715644760799186e-210
176581,1.295971159571062e-230
176596,2.2335025103414694e-217
176601,9.526337517511513e-227
176603,6.154886596258546e-214
176605,4.5175308003970253e-218
176609,1.0305595348279662e-218
176614,1.4317348776997546e-186
176617,8.293114417166855e-220
176619,9.565653146937894e-198
176625,2.0955798303553834e-228
176630,1.8305731751346466e-226
176633,1.9478325778804684e-223
176635,5.342679131062783e-217
176643,1.4551671674318498e-223
176649,2.8916054176671407e-224
176650,3.6692060498925393e-208
176658,7.152428018381947e-221
176659,6.989603764009683e-240
176660,3.9723562221772874e-246
176663,1.3566957376250694e-228
176667,8.10471232378714e-237
176671,1.6605417936702525e-224
176674,2.1444564978644455e-203
176688,1.8357020862298566e-242
176692,2.407756149718664e-184
176694,5.360826440660183e-199
176697,3.3072405098985617e-220
176699,8.570991385248874e-217
176701,7.789059414856776e-197
176703,5.3242638841956495e-227
176704,1.057338869823123e-221
176706,6.640659898928088e-197
176707,9.228342164083348e-205
176718,9.40157528252979e-245
176720,2.3503615247673905e-224
176726,1.0084816211725164e-236
176738,2.7251674430048144e-199
176740,2.4238463191664107e-224
176741,3.1248998500411054e-209
176746,4.1647066849981654e-203
176750,1.1812597846714736e-210
176754,2.71480460245396e-169
176757,9.420337404037146e-223
176760,9.006201352091106e-219
176762,6.298670745346237e-214
176766,3.0794732334934675e-214
176768,5.877568506966606e-253
176769,1.5585541472920133e-218
176772,2.707800337002949e-225
176774,2.3636794963223884e-216
176776,2.5852457935980703e-252
176777,1.3737217364957891e-219
176779,2.5053704323749695e-231
176781,4.618294334523706e-240
176782,2.2004949592641726e-216
176783,1.9999048568729417e-198
176788,2.6908306127359525e-230
176797,4.200399847909295e-245
176801,1.517133216701975e-204
176804,9.867649981042841e-212
176817,1.5942491157724182e-225
176825,3.835708415252118e-170
176826,5.922760855375942e-227
176833,3.656478081812114e-211
176835,7.664780048781356e-216
176838,4.9776474364338226e-254
176844,3.294718848186214e-181
176847,1.4503466585047207e-206
176849,1.6029990647341343e-227
176854,7.81008506431222e-180
176855,1.198994027826998e-239
176856,1.2334746569940782e-184
176857,4.521133975307829e-211
176862,2.739788326256016e-173
176865,8.858454925446384e-185
176867,1.3458832844098934e-175
176870,2.822658043736735e-225
176877,2.271318289916043e-233
176878,3.8341617139750664e-243
176879,1.8692288149139946e-181
176881,4.762207691910923e-215
176895,4.2796693164532884e-237
176899,5.7869870123455904e-201
176901,2.7827558044355225e-213
176904,1.6666098946927503e-217
176938,1.5603730712310877e-219
176941,2.069830407989145e-217
176942,1.2152034435216844e-216
176943,3.603787277146393e-206
176949,2.9500557722674213e-229
176951,1.7518498995466802e-208
176954,2.1803722788437496e-210
176960,1.2281872418303551e-244
176964,5.0530534440968895e-202
176965,2.771588912213841e-225
176975,6.698072511737081e-207
176983,2.0082911267582283e-237
176985,8.738176527659449e-217
176993,4.922988792117841e-148
176996,5.877568506966606e-253
177002,5.125917186317776e-154
177003,1.7312005901836722e-225
177005,2.896678704661353e-226
177006,1.0147479026885696e-221
177013,1.2948455279284896e-223
177015,6.907947044391698e-225
177016,4.957538295525355e-177
177044,6.519742039749769e-234
177049,3.656478081812114e-211
177050,4.3357476493219263e-218
177052,3.1360057881194196e-217
177054,2.505931237766628e-244
177055,3.179969642753964e-245
177069,1.6459048339350006e-219
177074,1.845189336084005e-206
177085,4.7005259517373505e-213
177087,6.049161433067874e-226
177088,4.293403476337444e-220
177102,9.66835715782944e-230
177106,1.0006658793447776e-212
177107,3.518290660328604e-226
177111,8.051663093147956e-223
177112,2.65511744708143e-232
177133,2.137655486843591e-208
177139,8.908078542579785e-246
177140,3.5783823103471416e-213
177147,2.8290052773059104e-218
177149,3.655968428280599e-254
177161,9.622561455106525e-230
177168,2.1550252112527745e-212
177172,8.413954433939293e-203
177174,1.3418534929031316e-224
177177,4.240226791850457e-202
177184,2.665813342000765e-223
177187,1.476612268399854e-228
177188,2.371365322116929e-210
177193,3.551223623838831e-221
177195,5.4733071293497214e-213
177203,4.4440944213503434e-169
177212,1.6232330382718934e-222
177220,1.085416036953756e-214
177221,2.8343119455538525e-225
177226,1.458189597118528e-228
177227,1.2180516859054016e-214
177228,5.80227670332373e-216
177232,1.9022205636283124e-229
177235,1.8464632063720367e-223
177245,3.1155762269136003e-201
177246,9.099311691901396e-243
177247,8.928950086337075e-212
177251,2.6197178677295037e-223
177254,1.0658808853474424e-209
177255,1.530818293498906e-210
177262,1.711771899683839e-220
177271,2.4594269092877445e-211
177272,1.4857292984186126e-210
177276,2.562031143813045e-228
177291,2.6920750889173334e-265
177292,3.45470574789425e-260
177297,2.7504050990612466e-216
177298,3.542804868610294e-223
177299,1.209151445728654e-237
177304,2.1877646560167226e-223
177314,3.864115594451028e-224
177315,1.1026275237214357e-223
177323,6.362827136681773e-235
177328,1.222260414620956e-175
177329,1.2647842686808103e-233
177330,3.375020345061836e-212
177334,2.546102430235169e-191
177336,1.7586467886913077e-227
177342,2.8708495158717267e-219
177343,1.4389562022013328e-194
177349,4.323025979988148e-217
177350,7.13276901576455e-211
177351,3.833418315864074e-246
177360,1.2495934881124878e-199
177369,4.701288218773552e-251
177375,3.2410786517328306e-215
177377,5.2478775097893214e-201
177389,5.877568506966606e-253
177390,4.0101563735083555e-238
177399,1.2116789119642197e-170
177401,6.010889216141703e-218
177403,6.319657832115352e-194
177405,1.513542347774531e-225
177407,7.749504604115428e-255
177410,1.715378694120546e-235
177425,6.052383402563629e-215
177427,4.508656096237001e-214
177428,6.678089452954534e-203
177429,6.447765852896624e-211
177430,5.464501008526599e-234
177432,1.4598684559124407e-229
177436,6.588250745442717e-221
177437,2.7613384665392005e-236
177441,2.20052172883931e-223
177446,3.321756938993593e-225
177449,3.450631154433375e-218
177450,1.4393865252446925e-220
177469,1.2208964194325602e-202
177488,2.1469261965948236e-221
177492,1.0741352318660457e-236
177498,2.9169939701952907e-219
177499,6.940947766907114e-249
177501,1.0506986873719319e-218
177508,4.553771305302847e-225
177511,6.79095218888937e-236
177520,3.990189512776355e-200
177527,2.868115837078768e-220
177530,2.292097849696801e-228
177531,4.370648013359062e-213
177535,2.055535175596259e-217
177543,6.373135951131725e-213
177548,9.276398376886263e-197
177552,6.603307528494779e-244
177553,2.036633648330978e-236
177554,9.615386977417336e-206
177555,1.1239248889369594e-247
177558,2.4341328817324557e-225
177561,3.373022086757539e-210
177563,2.799048253999186e-210
177564,2.0606880011055667e-203
177568,3.967966276139129e-203
177574,1.4416360707801872e-224
177580,4.500705035946018e-249
177589,7.243789481269712e-217
177590,8.513886791686102e-207
177591,1.8455828913857127e-221
177592,6.886785836507928e-229
177596,2.280573789831924e-217
177598,3.04904851444674e-214
177601,2.01844958042709e-220
177604,2.1044609645616787e-189
177609,1.870355759785296e-211
177610,3.0532981427748078e-211
177623,8.678208609502378e-196
177625,1.9478325778804684e-223
177643,3.782216437642675e-194
177648,3.1376986383983903e-204
177655,2.0196889223082163e-252
177661,9.910701092452348e-205
177664,4.954072326521823e-180
177666,1.652750920201222e-237
177667,1.4626284731225484e-213
177668,3.564282387597964e-213
177669,7.593866934876794e-205
177672,4.513495581986678e-224
177674,1.9000821495155677e-209
177676,1.6113585817635983e-212
177679,3.020899444797905e-230
177682,8.494736654020911e-231
177683,1.122718204947746e-194
177689,4.037954760779815e-222
177696,1.9648968200120334e-214
177697,2.1953755816070715e-215
177703,3.480895643378271e-182
177710,3.92625726000035e-248
177711,9.396492718474361e-203
177713,9.518317847111097e-202
177719,3.6787836273936704e-240
177721,4.2553745217057694e-224
177739,1.076395302650498e-230
177740,2.594025550969283e-262
177755,1.9970661306034692e-255
177763,6.434129971762759e-240
177764,2.815993305059601e-250
177766,3.008883763555018e-222
177772,6.947998721705427e-223
177773,2.9012599993316437e-227
177780,5.056639177079218e-237
177781,4.696432905123404e-225
177784,1.5053892832581957e-207
177788,5.647078196505723e-197
177790,5.4646961879313446e-238
177796,1.3441618809055353e-228
177798,1.2935938554264319e-237
177799,1.2593820042185031e-189
177802,1.0520328637836113e-221
177805,4.550509432769149e-217
177807,5.193640308171508e-192
177815,3.804943560358969e-217
177816,1.7114715177268898e-242
177817,4.233485054194034e-212
177819,1.2949607810118292e-220
177834,8.726122503840866e-228
177835,1.014931763334379e-219
177836,6.587245549974059e-207
177840,3.463603859134663e-232
177844,6.020496617510006e-216
177845,1.1077024673877985e-213
177848,2.4887100532969456e-246
177850,5.8282003724385945e-226
177851,4.204180160006837e-191
177858,5.879781233578228e-211
177859,3.590295730344885e-170
177865,6.263248899210415e-222
177869,4.877690238207955e-234
177879,1.2104642207090483e-228
177880,2.1414007690204718e-218
177883,5.74571914259003e-232
177884,5.088792956228706e-228
177891,1.6119159078548167e-230
177894,2.909248298829033e-217
177907,1.3835051817093514e-214
177916,1.136645611074194e-251
177924,9.99931451532266e-202
177928,3.5387069485919865e-158
177943,5.5677872502134813e-216
177947,8.355573388469471e-222
177965,2.7038059758008435e-147
177968,1.0939695135149716e-213
177972,7.839629443655734e-207
177976,1.9763301063381392e-197
177977,1.8501266891404346e-233
177981,4.773577039229499e-216
177982,2.3481426518700864e-197
177990,1.9711617639462786e-182
177991,1.8433015126097736e-238
177994,4.103837213043404e-217
177995,5.591287201579724e-204
177997,2.0736423940042435e-211
177999,2.815284420984171e-201
178019,1.4335766748165106e-221
178028,7.000159407817821e-210
178036,1.3897973662483868e-167
178052,6.164601677843161e-228
178060,9.611264112506125e-232
178061,9.904328642069677e-229
178064,1.0632831020128725e-224
178067,2.4471307576480837e-228
178068,1.401351785310443e-231
178069,2.0685126361017944e-223
178075,2.799048253999186e-210
178077,7.045720088274556e-209
178080,1.513856625273411e-234
178082,2.8881230309352964e-213
178084,1.1571215963660795e-226
178085,2.3978421594647225e-228
178091,3.0869353600417445e-219
178092,2.884148344786395e-205
178099,8.918389074261387e-198
178106,7.985614748103253e-220
178108,1.6913212083006122e-224
178109,2.932323843788108e-226
178113,2.1466477461503526e-154
178119,5.321776326480494e-222
178134,3.892024180107901e-227
178140,1.0768824759985538e-223
178142,5.885392453587115e-247
178149,1.1081584218760285e-240
178152,2.036616787114072e-236
178155,3.4371308361432733e-223
178161,5.784920513943253e-224
178162,4.456161851537302e-229
178169,4.969508691682339e-175
178170,9.402142933775903e-223
178174,7.437286540624003e-222
178186,1.2410384041677269e-220
178188,1.9225753249419198e-233
178189,3.219436786254893e-234
178193,7.528303991855335e-254
178197,1.992424802297938e-208
178200,2.173401673344716e-227
178202,9.753291288616502e-221
178210,2.0652071539444642e-185
178217,8.808260836068378e-180
178234,2.7673833097219492e-226
178241,3.92625726000035e-248
178250,2.760159844397551e-219
178251,5.628835320198891e-231
178252,5.828907873909001e-223
178254,1.4825008104178727e-240
178260,1.3216109556255655e-209
178272,1.5630572596388014e-211
178274,3.940762728419434e-220
178275,3.2533598487052247e-209
178277,1.3916772915984638e-247
178287,5.4034041616671675e-230
178291,1.2148736152778028e-209
178295,8.0398958376922505e-230
178302,9.822222384133828e-200
178305,1.174612788798314e-198
178312,2.0468485540261333e-216
178313,1.666603720560465e-229
178314,4.769350540901328e-255
178321,3.1628675572059072e-226
178332,1.9589070834305813e-234
178333,3.573511155189092e-225
178340,8.67183941964398e-230
178341,5.49753666423527e-253
178344,3.92625726000035e-248
178349,1.07764050595877e-237
178351,4.0566149772570565e-227
178354,5.872540031279158e-240
178356,7.000159407817821e-210
178361,1.8548099965747525e-226
178363,8.196820147354224e-190
178371,1.3874484944941123e-233
178374,9.66320645899521e-218
178375,6.91735341602594e-250
178383,5.4846111939240225e-223
178387,5.204407519237647e-217
178398,4.7931032308724114e-235
178403,3.482799569146925e-220
178406,3.291669704005885e-215
178410,4.2754338956412506e-235
178411,1.6336692386706322e-221
178419,6.365094309897959e-230
178427,4.100180538362415e-219
178430,4.423934056543197e-224
178441,8.986407961411365e-177
178443,1.0114887699503988e-233
178449,4.972237860271601e-225
178456,1.6985009230923472e-207
178471,3.537836277913292e-244
178478,2.3655647630744607e-209
178479,2.0362572545583202e-234
178485,1.554498910971075e-179
178487,4.15532950952543e-192
178491,5.049992211328246e-211
178495,2.0757595479473676e-220
178507,3.377528608354641e-229
